userId,completion_rate
5682,80.0
5683,100.0
5684,100.0
5685,50.0
5686,0.0
5687,60.0
5688,25.0
5689,100.0
5690,40.0
5691,66.66666666666666
5694,60.0
5695,25.0
5696,100.0
5698,20.0
5699,100.0
5700,50.0
5701,25.0
5702,0.0
5703,0.0
5704,0.0
5706,50.0
5708,0.0
5709,75.0
5710,75.0
5711,0.0
5712,33.33333333333333
5713,20.0
5714,25.0
5715,20.0
5716,66.66666666666666
5717,66.66666666666666
5718,40.0
5719,100.0
5721,75.0
5722,66.66666666666666
5724,40.0
5725,66.66666666666666
5726,0.0
5728,60.0
5729,100.0
5730,25.0
5731,50.0
5732,0.0
5733,25.0
5734,40.0
5736,33.33333333333333
5737,60.0
5738,0.0
5739,0.0
5740,33.33333333333333
5741,33.33333333333333
5742,80.0
5743,33.33333333333333
5744,0.0
5745,0.0
5746,33.33333333333333
5747,100.0
5748,0.0
5749,50.0
5750,50.0
5751,0.0
5752,100.0
5753,100.0
5756,66.66666666666666
5757,25.0
5758,50.0
5759,33.33333333333333
5760,100.0
5761,50.0
5763,66.66666666666666
5764,66.66666666666666
5765,66.66666666666666
5766,0.0
5767,0.0
5768,16.666666666666664
5769,50.0
5770,50.0
5771,20.0
5772,0.0
5773,33.33333333333333
5774,0.0
5775,0.0
5776,25.0
5777,50.0
5778,33.33333333333333
5779,100.0
5780,33.33333333333333
5781,0.0
5782,50.0
5783,33.33333333333333
5784,33.33333333333333
5785,75.0
5786,83.33333333333334
5787,66.66666666666666
5788,50.0
5790,0.0
5791,25.0
5792,66.66666666666666
5794,66.66666666666666
5795,50.0
5796,0.0
5797,42.857142857142854
5798,50.0
5799,33.33333333333333
5800,100.0
5801,25.0
5802,33.33333333333333
5803,100.0
5804,50.0
5806,0.0
5807,50.0
5808,0.0
5809,100.0
5810,0.0
5811,33.33333333333333
5812,0.0
5813,100.0
5814,66.66666666666666
5815,14.285714285714285
5817,50.0
5819,33.33333333333333
5820,50.0
5821,0.0
5822,0.0
5823,0.0
5824,0.0
5825,100.0
5826,25.0
5827,50.0
5828,33.33333333333333
5829,100.0
5830,0.0
5831,100.0
5832,100.0
5835,50.0
5836,100.0
5837,50.0
5838,75.0
5839,0.0
5840,0.0
5841,33.33333333333333
5842,66.66666666666666
5843,0.0
5844,50.0
5845,50.0
5846,40.0
5847,50.0
5848,66.66666666666666
5849,0.0
5850,50.0
5851,66.66666666666666
5852,75.0
5853,100.0
5854,100.0
5855,25.0
5856,50.0
5857,50.0
5858,0.0
5859,37.5
5860,75.0
5861,50.0
5862,66.66666666666666
5863,40.0
5864,100.0
5865,25.0
5866,100.0
5867,0.0
5868,100.0
5869,33.33333333333333
5870,33.33333333333333
5871,0.0
5872,66.66666666666666
5873,75.0
5874,100.0
5875,60.0
5876,100.0
5877,100.0
5878,75.0
5879,50.0
5880,66.66666666666666
5881,50.0
5882,20.0
5883,50.0
5886,50.0
5887,60.0
5888,66.66666666666666
5889,80.0
5890,100.0
5891,50.0
5892,0.0
5893,100.0
5894,80.0
5895,40.0
5896,60.0
5897,50.0
5898,50.0
5899,80.0
5900,25.0
5901,40.0
5902,100.0
5903,100.0
5904,33.33333333333333
5905,50.0
5906,100.0
5907,66.66666666666666
5908,0.0
5909,0.0
5910,50.0
5911,100.0
5912,50.0
5914,100.0
5916,33.33333333333333
5917,60.0
5918,0.0
5920,66.66666666666666
5921,100.0
5922,25.0
5923,66.66666666666666
5924,100.0
5925,66.66666666666666
5926,33.33333333333333
5927,40.0
5928,75.0
5929,0.0
5930,33.33333333333333
5931,42.857142857142854
5932,100.0
5933,100.0
5934,0.0
5935,50.0
5936,100.0
5937,100.0
5938,75.0
5939,0.0
5940,50.0
5941,100.0
5942,33.33333333333333
5943,80.0
5944,50.0
5945,50.0
5946,100.0
5947,14.285714285714285
5948,100.0
5949,0.0
5950,100.0
5951,100.0
5952,100.0
5953,100.0
5954,50.0
5955,100.0
5956,100.0
5957,33.33333333333333
5958,0.0
5959,0.0
5960,0.0
5961,75.0
5962,33.33333333333333
5963,100.0
5964,100.0
5965,0.0
5967,66.66666666666666
5969,50.0
5970,66.66666666666666
5971,0.0
5972,66.66666666666666
5973,33.33333333333333
5974,50.0
5975,0.0
5976,100.0
5977,33.33333333333333
5978,100.0
5979,50.0
5980,100.0
5981,0.0
5982,25.0
5983,50.0
5984,50.0
5985,33.33333333333333
5986,100.0
5987,71.42857142857143
5988,33.33333333333333
5989,0.0
5990,50.0
5991,50.0
5992,20.0
5993,50.0
5994,100.0
5995,0.0
5996,0.0
5997,33.33333333333333
5998,50.0
5999,100.0
6000,66.66666666666666
6001,0.0
6002,60.0
6003,0.0
6004,100.0
6005,0.0
6006,75.0
6007,100.0
6008,66.66666666666666
6009,0.0
6010,50.0
6011,50.0
6012,0.0
6013,0.0
6014,100.0
6015,71.42857142857143
6016,50.0
6017,50.0
6018,37.5
6019,50.0
6020,50.0
6021,80.0
6022,50.0
6023,100.0
6024,0.0
6025,100.0
6026,100.0
6027,60.0
6028,50.0
6030,100.0
6031,33.33333333333333
6033,100.0
6034,28.57142857142857
6035,100.0
6036,40.0
6037,40.0
6039,0.0
6040,66.66666666666666
6042,100.0
6043,0.0
6044,50.0
6045,40.0
6046,60.0
6047,50.0
6048,40.0
6049,60.0
6050,0.0
6051,83.33333333333334
6052,100.0
6053,100.0
6054,100.0
6055,75.0
6056,100.0
6058,0.0
6059,50.0
6060,100.0
6061,0.0
6062,20.0
6063,60.0
6064,50.0
6066,66.66666666666666
6067,25.0
6068,33.33333333333333
6069,100.0
6070,0.0
6071,50.0
6072,0.0
6073,100.0
6074,0.0
6075,50.0
6076,50.0
6077,33.33333333333333
6078,33.33333333333333
6079,0.0
6080,75.0
6081,80.0
6082,100.0
6083,0.0
6084,33.33333333333333
6085,83.33333333333334
6086,100.0
6087,66.66666666666666
6088,66.66666666666666
6089,57.14285714285714
6090,60.0
6091,66.66666666666666
6092,50.0
6093,33.33333333333333
6094,33.33333333333333
6095,60.0
6096,75.0
6099,0.0
6100,33.33333333333333
6101,50.0
6102,40.0
6103,66.66666666666666
6104,100.0
6105,75.0
6106,50.0
6107,100.0
6108,50.0
6109,50.0
6110,33.33333333333333
6111,50.0
6112,75.0
6113,0.0
6114,100.0
6115,0.0
6116,50.0
6117,40.0
6118,100.0
6119,33.33333333333333
6120,0.0
6121,33.33333333333333
6122,40.0
6123,57.14285714285714
6124,50.0
6125,0.0
6126,50.0
6127,33.33333333333333
6128,0.0
6129,20.0
6131,66.66666666666666
6132,100.0
6133,50.0
6134,100.0
6135,25.0
6136,66.66666666666666
6137,33.33333333333333
6138,33.33333333333333
6139,100.0
6140,0.0
6141,0.0
6142,100.0
6143,0.0
6144,40.0
6145,66.66666666666666
6146,100.0
6147,33.33333333333333
6148,33.33333333333333
6149,66.66666666666666
6151,60.0
6152,50.0
6153,100.0
6154,0.0
6155,33.33333333333333
6156,50.0
6157,66.66666666666666
6158,25.0
6159,60.0
6160,100.0
6161,50.0
6162,0.0
6163,100.0
6164,100.0
6165,100.0
6166,66.66666666666666
6167,50.0
6168,0.0
6169,0.0
6170,0.0
6171,100.0
6172,40.0
6173,33.33333333333333
6174,50.0
6175,25.0
6176,0.0
6177,100.0
6178,50.0
6179,100.0
6180,25.0
6181,66.66666666666666
6182,0.0
6183,50.0
6184,0.0
6185,0.0
6187,0.0
6188,20.0
6189,100.0
6190,25.0
6191,33.33333333333333
6192,100.0
6193,40.0
6194,0.0
6195,25.0
6196,50.0
6197,100.0
6198,0.0
6199,50.0
6200,0.0
6201,33.33333333333333
6202,50.0
6203,66.66666666666666
6204,33.33333333333333
6205,100.0
6206,0.0
6207,33.33333333333333
6208,66.66666666666666
6209,0.0
6210,71.42857142857143
6211,66.66666666666666
6212,50.0
6213,40.0
6214,40.0
6215,0.0
6217,50.0
6218,50.0
6219,100.0
6220,60.0
6221,0.0
6222,60.0
6223,0.0
6224,75.0
6225,100.0
6227,80.0
6228,40.0
6229,80.0
6230,66.66666666666666
6231,50.0
6232,0.0
6233,60.0
6235,50.0
6236,66.66666666666666
6238,28.57142857142857
6239,33.33333333333333
6240,100.0
6242,0.0
6243,0.0
6244,25.0
6245,50.0
6246,0.0
6247,100.0
6248,100.0
6249,25.0
6250,100.0
6251,50.0
6252,33.33333333333333
6253,60.0
6254,50.0
6255,60.0
6256,40.0
6257,0.0
6258,50.0
6259,75.0
6260,75.0
6261,100.0
6262,33.33333333333333
6263,66.66666666666666
6264,83.33333333333334
6265,0.0
6266,14.285714285714285
6267,25.0
6268,20.0
6269,60.0
6270,33.33333333333333
6271,50.0
6272,100.0
6273,0.0
6274,0.0
6275,50.0
6276,33.33333333333333
6277,80.0
6278,50.0
6279,100.0
6280,0.0
6281,50.0
6282,50.0
6283,50.0
6284,0.0
6285,50.0
6286,0.0
6287,20.0
6288,0.0
6289,66.66666666666666
6290,50.0
6291,100.0
6292,0.0
6293,0.0
6294,0.0
6295,62.5
6296,66.66666666666666
6297,50.0
6298,60.0
6299,66.66666666666666
6300,50.0
6301,0.0
6302,16.666666666666664
6303,50.0
6304,0.0
6305,100.0
6306,40.0
6307,66.66666666666666
6309,50.0
6310,50.0
6311,100.0
6312,50.0
6313,20.0
6314,0.0
6315,50.0
6316,75.0
6317,33.33333333333333
6318,66.66666666666666
6319,50.0
6320,0.0
6321,100.0
6322,66.66666666666666
6323,75.0
6324,75.0
6325,50.0
6326,0.0
6328,0.0
6329,100.0
6330,100.0
6331,50.0
6332,50.0
6333,100.0
6334,100.0
6335,100.0
6336,50.0
6337,75.0
6338,50.0
6339,0.0
6340,0.0
6342,0.0
6343,100.0
6344,16.666666666666664
6345,40.0
6346,33.33333333333333
6347,42.857142857142854
6348,0.0
6349,100.0
6350,33.33333333333333
6351,40.0
6352,33.33333333333333
6353,66.66666666666666
6354,33.33333333333333
6355,16.666666666666664
6356,0.0
6357,33.33333333333333
6359,40.0
6360,100.0
6361,50.0
6362,50.0
6363,33.33333333333333
6364,25.0
6365,66.66666666666666
6366,25.0
6367,50.0
6368,75.0
6369,100.0
6370,0.0
6371,50.0
6372,66.66666666666666
6373,100.0
6374,0.0
6375,66.66666666666666
6376,0.0
6377,66.66666666666666
6378,66.66666666666666
6379,66.66666666666666
6380,100.0
6381,0.0
6382,100.0
6383,33.33333333333333
6384,50.0
6385,50.0
6386,100.0
6388,50.0
6389,75.0
6390,50.0
6391,33.33333333333333
6392,66.66666666666666
6393,100.0
6394,25.0
6395,50.0
6396,100.0
6398,100.0
6400,50.0
6401,66.66666666666666
6402,0.0
6403,75.0
6404,100.0
6405,50.0
6406,50.0
6407,33.33333333333333
6408,33.33333333333333
6409,25.0
6410,66.66666666666666
6411,0.0
6412,0.0
6413,50.0
6414,100.0
6415,0.0
6417,100.0
6419,50.0
6420,0.0
6421,25.0
6422,100.0
6423,66.66666666666666
6424,50.0
6425,0.0
6426,100.0
6427,100.0
6428,50.0
6429,75.0
6430,75.0
6431,0.0
6432,20.0
6433,50.0
6434,50.0
6435,0.0
6436,50.0
6437,0.0
6438,66.66666666666666
6439,100.0
6440,0.0
6441,60.0
6442,50.0
6443,50.0
6444,50.0
6445,100.0
6446,100.0
6448,25.0
6449,66.66666666666666
6450,66.66666666666666
6451,50.0
6452,0.0
6453,33.33333333333333
6454,66.66666666666666
6455,0.0
6456,33.33333333333333
6457,66.66666666666666
6458,0.0
6459,33.33333333333333
6460,60.0
6461,0.0
6462,100.0
6463,83.33333333333334
6464,33.33333333333333
6465,66.66666666666666
6467,100.0
6468,50.0
6469,20.0
6470,60.0
6471,100.0
6472,0.0
6473,100.0
6474,60.0
6475,33.33333333333333
6476,100.0
6477,0.0
6478,0.0
6479,0.0
6480,100.0
6481,50.0
6482,50.0
6483,0.0
6484,75.0
6485,0.0
6486,80.0
6487,33.33333333333333
6488,50.0
6489,0.0
6490,0.0
6491,75.0
6492,33.33333333333333
6493,50.0
6494,100.0
6495,50.0
6496,25.0
6497,50.0
6498,75.0
6499,40.0
6500,0.0
6501,100.0
6502,50.0
6503,33.33333333333333
6504,50.0
6505,50.0
6506,100.0
6507,0.0
6508,100.0
6509,100.0
6510,100.0
6511,0.0
6512,50.0
6513,0.0
6514,0.0
6515,0.0
6516,66.66666666666666
6517,50.0
6518,0.0
6519,25.0
6520,100.0
6521,100.0
6522,0.0
6523,0.0
6524,50.0
6525,0.0
6526,20.0
6527,100.0
6528,75.0
6529,50.0
6530,50.0
6531,66.66666666666666
6532,80.0
6533,50.0
6534,42.857142857142854
6535,50.0
6536,75.0
6537,33.33333333333333
6538,0.0
6539,60.0
6540,100.0
6541,33.33333333333333
6542,100.0
6543,0.0
6544,33.33333333333333
6545,100.0
6546,33.33333333333333
6547,50.0
6548,75.0
6549,50.0
6550,50.0
6551,50.0
6552,83.33333333333334
6553,100.0
6554,75.0
6555,100.0
6556,33.33333333333333
6557,83.33333333333334
6558,0.0
6559,50.0
6560,100.0
6561,0.0
6562,33.33333333333333
6563,66.66666666666666
6564,100.0
6565,50.0
6566,0.0
6567,75.0
6568,100.0
6569,0.0
6570,50.0
6572,50.0
6573,33.33333333333333
6574,66.66666666666666
6575,0.0
6576,0.0
6577,100.0
6578,33.33333333333333
6579,0.0
6580,100.0
6581,100.0
6582,60.0
6583,50.0
6584,100.0
6586,50.0
6587,66.66666666666666
6588,33.33333333333333
6589,50.0
6590,33.33333333333333
6591,100.0
6593,40.0
6594,0.0
6595,60.0
6596,66.66666666666666
6597,100.0
6598,60.0
6599,50.0
6600,50.0
6601,50.0
6602,66.66666666666666
6603,0.0
6604,80.0
6605,40.0
6606,100.0
6607,50.0
6608,75.0
6609,100.0
6610,20.0
6611,100.0
6612,80.0
6613,66.66666666666666
6614,50.0
6615,100.0
6616,33.33333333333333
6617,66.66666666666666
6618,66.66666666666666
6619,33.33333333333333
6620,0.0
6621,50.0
6622,42.857142857142854
6623,100.0
6624,100.0
6625,66.66666666666666
6626,100.0
6627,60.0
6628,100.0
6629,33.33333333333333
6630,66.66666666666666
6631,50.0
6632,33.33333333333333
6633,28.57142857142857
6634,100.0
6635,50.0
6636,33.33333333333333
6637,50.0
6638,0.0
6639,0.0
6640,28.57142857142857
6641,100.0
6642,75.0
6643,0.0
6644,0.0
6645,50.0
6646,0.0
6647,66.66666666666666
6648,50.0
6649,0.0
6650,50.0
6651,66.66666666666666
6652,50.0
6653,100.0
6654,50.0
6655,25.0
6656,33.33333333333333
6657,100.0
6658,50.0
6659,100.0
6660,50.0
6661,0.0
6662,0.0
6663,50.0
6664,75.0
6665,25.0
6666,50.0
6667,100.0
6668,0.0
6670,33.33333333333333
6671,0.0
6672,0.0
6674,60.0
6675,0.0
6676,57.14285714285714
6677,33.33333333333333
6678,33.33333333333333
6679,50.0
6680,25.0
6681,100.0
6682,60.0
6683,66.66666666666666
6684,75.0
6685,25.0
6686,0.0
6687,50.0
6689,20.0
6690,100.0
6691,50.0
6692,75.0
6693,75.0
6694,100.0
6695,33.33333333333333
6696,50.0
6697,40.0
6698,33.33333333333333
6699,0.0
6700,100.0
6701,33.33333333333333
6702,100.0
6703,50.0
6704,60.0
6705,60.0
6706,66.66666666666666
6707,100.0
6708,20.0
6709,100.0
6710,33.33333333333333
6711,50.0
6712,66.66666666666666
6713,33.33333333333333
6714,50.0
6715,50.0
6716,0.0
6717,50.0
6718,75.0
6719,50.0
6721,100.0
6722,66.66666666666666
6723,0.0
6725,50.0
6726,50.0
6727,100.0
6728,66.66666666666666
6729,66.66666666666666
6730,0.0
6731,0.0
6732,33.33333333333333
6733,20.0
6734,50.0
6735,66.66666666666666
6736,33.33333333333333
6737,25.0
6740,0.0
6741,50.0
6742,50.0
6743,100.0
6744,50.0
6745,100.0
6746,66.66666666666666
6747,100.0
6748,40.0
6749,50.0
6750,100.0
6751,66.66666666666666
6752,0.0
6753,0.0
6754,50.0
6755,75.0
6756,0.0
6757,33.33333333333333
6758,100.0
6759,60.0
6760,33.33333333333333
6761,33.33333333333333
6762,0.0
6763,50.0
6764,50.0
6765,77.77777777777779
6766,0.0
6767,0.0
6768,50.0
6769,66.66666666666666
6770,100.0
6771,33.33333333333333
6772,33.33333333333333
6773,100.0
6774,100.0
6775,33.33333333333333
6776,50.0
6777,100.0
6778,33.33333333333333
6779,100.0
6781,100.0
6782,100.0
6783,60.0
6785,100.0
6786,50.0
6787,66.66666666666666
6789,20.0
6790,80.0
6791,100.0
6792,20.0
6793,100.0
6794,50.0
6795,100.0
6796,33.33333333333333
6797,50.0
6798,0.0
6799,100.0
6800,33.33333333333333
6801,20.0
6802,57.14285714285714
6803,0.0
6804,66.66666666666666
6805,25.0
6806,100.0
6807,0.0
6808,0.0
6809,66.66666666666666
6810,100.0
6811,66.66666666666666
6812,0.0
6813,75.0
6814,0.0
6815,0.0
6816,80.0
6817,100.0
6818,100.0
6819,50.0
6820,0.0
6821,100.0
6822,20.0
6823,25.0
6824,80.0
6825,50.0
6826,50.0
6827,100.0
6828,66.66666666666666
6829,0.0
6830,0.0
6831,100.0
6832,0.0
6833,66.66666666666666
6834,75.0
6835,80.0
6836,66.66666666666666
6837,50.0
6838,33.33333333333333
6839,33.33333333333333
6840,0.0
6841,20.0
6842,66.66666666666666
6843,50.0
6844,50.0
6845,50.0
6846,20.0
6847,75.0
6848,0.0
6849,0.0
6850,66.66666666666666
6851,50.0
6852,100.0
6853,75.0
6854,25.0
6855,0.0
6856,100.0
6857,50.0
6858,60.0
6859,66.66666666666666
6860,50.0
6861,33.33333333333333
6862,33.33333333333333
6863,33.33333333333333
6864,25.0
6865,66.66666666666666
6866,50.0
6867,0.0
6868,40.0
6869,33.33333333333333
6870,0.0
6871,0.0
6872,0.0
6873,62.5
6874,0.0
6875,50.0
6876,25.0
6877,50.0
6878,33.33333333333333
6879,50.0
6880,50.0
6881,0.0
6882,0.0
6883,100.0
6884,100.0
6885,0.0
6886,50.0
6887,75.0
6888,0.0
6890,50.0
6891,100.0
6892,50.0
6893,66.66666666666666
6894,50.0
6896,100.0
6897,75.0
6898,25.0
6899,50.0
6900,66.66666666666666
6901,100.0
6902,100.0
6903,100.0
6904,50.0
6905,33.33333333333333
6906,50.0
6907,0.0
6908,50.0
6909,0.0
6910,0.0
6911,0.0
6912,0.0
6913,75.0
6914,100.0
6915,50.0
6916,100.0
6917,50.0
6918,66.66666666666666
6919,0.0
6921,60.0
6922,0.0
6923,71.42857142857143
6924,66.66666666666666
6925,100.0
6926,0.0
6928,0.0
6929,0.0
6930,50.0
6931,66.66666666666666
6932,50.0
6933,75.0
6934,0.0
6935,0.0
6937,0.0
6938,80.0
6940,100.0
6941,66.66666666666666
6942,66.66666666666666
6943,100.0
6944,50.0
6945,0.0
6946,0.0
6947,0.0
6948,100.0
6949,0.0
6950,25.0
6951,50.0
6952,75.0
6953,100.0
6954,0.0
6955,40.0
6956,40.0
6957,60.0
6958,0.0
6960,100.0
6961,75.0
6962,33.33333333333333
6963,0.0
6964,66.66666666666666
6965,100.0
6966,25.0
6968,25.0
6969,66.66666666666666
6970,50.0
6971,25.0
6972,66.66666666666666
6973,33.33333333333333
6974,33.33333333333333
6975,100.0
6976,33.33333333333333
6977,0.0
6979,33.33333333333333
6980,100.0
6981,75.0
6982,33.33333333333333
6983,50.0
6984,0.0
6985,100.0
6986,50.0
6987,33.33333333333333
6988,0.0
6989,66.66666666666666
6990,50.0
6991,50.0
6992,80.0
6993,100.0
6995,0.0
6997,66.66666666666666
6998,66.66666666666666
6999,100.0
7001,66.66666666666666
7002,50.0
7003,50.0
7004,42.857142857142854
7005,66.66666666666666
7006,100.0
7007,100.0
7008,33.33333333333333
7009,0.0
7010,20.0
7011,50.0
7012,0.0
7013,33.33333333333333
7015,0.0
7016,66.66666666666666
7017,33.33333333333333
7018,0.0
7019,75.0
7020,100.0
7021,50.0
7022,100.0
7023,0.0
7024,40.0
7025,60.0
7026,0.0
7028,33.33333333333333
7029,0.0
7030,100.0
7031,100.0
7033,20.0
7034,33.33333333333333
7035,33.33333333333333
7036,100.0
7037,0.0
7038,100.0
7039,0.0
7040,50.0
7041,40.0
7042,100.0
7043,0.0
7044,50.0
7045,83.33333333333334
7046,60.0
7048,42.857142857142854
7049,0.0
7050,0.0
7051,20.0
7052,0.0
7053,75.0
7054,100.0
7055,0.0
7056,33.33333333333333
7057,0.0
7058,0.0
7060,20.0
7061,0.0
7062,100.0
7063,0.0
7064,40.0
7065,37.5
7066,100.0
7067,37.5
7068,0.0
7069,50.0
7070,0.0
7071,100.0
7072,25.0
7073,40.0
7074,66.66666666666666
7075,33.33333333333333
7076,100.0
7077,100.0
7078,50.0
7079,50.0
7080,100.0
7081,33.33333333333333
7082,100.0
7083,66.66666666666666
7084,75.0
7085,33.33333333333333
7086,100.0
7087,100.0
7088,50.0
7089,55.55555555555556
7090,25.0
7091,33.33333333333333
7092,0.0
7093,0.0
7094,0.0
7095,100.0
7096,0.0
7097,0.0
7098,33.33333333333333
7099,100.0
7100,100.0
7101,50.0
7102,100.0
7103,50.0
7104,0.0
7105,100.0
7107,33.33333333333333
7108,0.0
7109,0.0
7110,20.0
7111,0.0
7112,50.0
7113,50.0
7114,50.0
7115,50.0
7116,50.0
7117,25.0
7118,75.0
7119,0.0
7120,0.0
7121,40.0
7122,50.0
7123,0.0
7124,66.66666666666666
7125,20.0
7126,100.0
7127,50.0
7128,75.0
7129,33.33333333333333
7131,66.66666666666666
7132,75.0
7133,50.0
7134,100.0
7135,100.0
7136,50.0
7137,66.66666666666666
7138,50.0
7139,100.0
7140,0.0
7141,100.0
7142,20.0
7143,33.33333333333333
7144,0.0
7145,20.0
7146,33.33333333333333
7147,66.66666666666666
7148,33.33333333333333
7149,83.33333333333334
7150,100.0
7151,50.0
7152,66.66666666666666
7153,100.0
7154,66.66666666666666
7155,33.33333333333333
7156,57.14285714285714
7157,0.0
7158,33.33333333333333
7159,100.0
7160,33.33333333333333
7162,66.66666666666666
7163,25.0
7164,20.0
7166,50.0
7167,0.0
7168,60.0
7170,75.0
7171,0.0
7172,50.0
7173,100.0
7174,33.33333333333333
7175,75.0
7176,83.33333333333334
7177,75.0
7178,33.33333333333333
7179,100.0
7180,33.33333333333333
7181,0.0
7182,50.0
7183,50.0
7184,66.66666666666666
7185,50.0
7186,66.66666666666666
7187,0.0
7188,100.0
7189,0.0
7190,71.42857142857143
7192,25.0
7193,100.0
7194,50.0
7195,0.0
7196,20.0
7197,100.0
7198,20.0
7199,0.0
7200,0.0
7201,0.0
7202,75.0
7203,0.0
7204,75.0
7205,66.66666666666666
7206,0.0
7207,100.0
7208,42.857142857142854
7209,0.0
7210,80.0
7211,100.0
7212,100.0
7213,25.0
7214,33.33333333333333
7215,75.0
7216,0.0
7217,50.0
7218,50.0
7219,100.0
7220,50.0
7221,33.33333333333333
7222,50.0
7223,33.33333333333333
7224,100.0
7225,100.0
7226,0.0
7227,100.0
7228,25.0
7229,50.0
7230,75.0
7231,66.66666666666666
7233,66.66666666666666
7234,100.0
7235,0.0
7236,100.0
7237,83.33333333333334
7238,100.0
7239,66.66666666666666
7240,50.0
7241,50.0
7242,0.0
7243,75.0
7244,0.0
7245,50.0
7246,0.0
7247,50.0
7248,0.0
7249,33.33333333333333
7250,33.33333333333333
7251,0.0
7252,0.0
7253,50.0
7254,60.0
7255,83.33333333333334
7256,0.0
7257,50.0
7258,50.0
7259,50.0
7260,33.33333333333333
7262,50.0
7263,50.0
7264,40.0
7265,20.0
7266,50.0
7267,75.0
7268,75.0
7269,0.0
7270,100.0
7271,50.0
7272,85.71428571428571
7273,0.0
7274,0.0
7275,50.0
7276,50.0
7277,0.0
7279,0.0
7280,100.0
7281,100.0
7282,50.0
7283,33.33333333333333
7285,100.0
7286,80.0
7287,0.0
7288,50.0
7289,33.33333333333333
7290,50.0
7291,100.0
7292,50.0
7293,0.0
7294,100.0
7295,0.0
7296,75.0
7297,75.0
7298,100.0
7299,66.66666666666666
7300,75.0
7301,25.0
7302,100.0
7303,100.0
7304,50.0
7305,50.0
7306,33.33333333333333
7307,33.33333333333333
7308,50.0
7309,100.0
7310,60.0
7311,40.0
7312,71.42857142857143
7313,0.0
7314,50.0
7315,0.0
7317,50.0
7318,25.0
7319,0.0
7320,0.0
7321,33.33333333333333
7322,33.33333333333333
7323,50.0
7324,0.0
7325,0.0
7326,66.66666666666666
7327,0.0
7328,25.0
7329,50.0
7330,100.0
7331,100.0
7332,40.0
7334,66.66666666666666
7335,33.33333333333333
7336,60.0
7337,100.0
7338,60.0
7339,33.33333333333333
7340,80.0
7341,40.0
7342,75.0
7343,60.0
7344,50.0
7345,66.66666666666666
7346,0.0
7347,66.66666666666666
7348,33.33333333333333
7349,50.0
7350,66.66666666666666
7351,20.0
7352,66.66666666666666
7353,60.0
7354,100.0
7355,25.0
7356,100.0
7357,100.0
7358,50.0
7359,50.0
7360,60.0
7361,100.0
7362,100.0
7364,33.33333333333333
7365,33.33333333333333
7366,50.0
7367,33.33333333333333
7368,40.0
7369,75.0
7370,0.0
7371,100.0
7372,66.66666666666666
7373,100.0
7374,100.0
7375,33.33333333333333
7376,100.0
7377,33.33333333333333
7378,50.0
7379,50.0
7380,50.0
7381,100.0
7382,0.0
7383,0.0
7384,87.5
7385,50.0
7386,0.0
7387,66.66666666666666
7388,50.0
7389,25.0
7390,33.33333333333333
7391,66.66666666666666
7392,50.0
7393,50.0
7394,66.66666666666666
7395,33.33333333333333
7396,25.0
7397,0.0
7398,0.0
7399,50.0
7400,0.0
7401,66.66666666666666
7402,50.0
7403,71.42857142857143
7404,40.0
7405,0.0
7406,0.0
7407,28.57142857142857
7408,0.0
7409,100.0
7410,75.0
7411,33.33333333333333
7412,33.33333333333333
7413,33.33333333333333
7414,100.0
7415,60.0
7416,20.0
7417,50.0
7418,0.0
7419,0.0
7420,100.0
7421,60.0
7422,50.0
7423,66.66666666666666
7424,66.66666666666666
7425,33.33333333333333
7426,60.0
7427,33.33333333333333
7429,40.0
7431,66.66666666666666
7432,50.0
7433,50.0
7434,100.0
7435,100.0
7436,33.33333333333333
7437,40.0
7438,0.0
7439,66.66666666666666
7440,33.33333333333333
7441,100.0
7442,66.66666666666666
7443,100.0
7444,50.0
7445,100.0
7446,50.0
7447,33.33333333333333
7448,100.0
7449,33.33333333333333
7450,0.0
7451,50.0
7452,33.33333333333333
7453,50.0
7454,66.66666666666666
7455,0.0
7456,100.0
7457,66.66666666666666
7458,50.0
7459,50.0
7460,0.0
7461,0.0
7463,50.0
7464,0.0
7465,100.0
7466,0.0
7467,33.33333333333333
7468,100.0
7469,33.33333333333333
7471,0.0
7472,40.0
7473,50.0
7474,66.66666666666666
7475,50.0
7476,0.0
7477,100.0
7478,0.0
7479,50.0
7480,50.0
7481,66.66666666666666
7482,50.0
7483,100.0
7484,50.0
7485,0.0
7486,25.0
7487,33.33333333333333
7488,50.0
7489,0.0
7490,100.0
7491,100.0
7492,60.0
7493,33.33333333333333
7494,0.0
7495,100.0
7496,33.33333333333333
7497,50.0
7498,100.0
7499,33.33333333333333
7500,100.0
7501,100.0
7502,50.0
7503,60.0
7504,33.33333333333333
7505,33.33333333333333
7506,100.0
7508,33.33333333333333
7509,20.0
7510,0.0
7511,50.0
7512,33.33333333333333
7513,85.71428571428571
7514,66.66666666666666
7515,50.0
7516,75.0
7517,66.66666666666666
7518,25.0
7519,50.0
7520,25.0
7521,50.0
7522,100.0
7523,40.0
7525,100.0
7526,100.0
7527,80.0
7528,50.0
7529,60.0
7530,75.0
7531,0.0
7532,66.66666666666666
7533,66.66666666666666
7534,0.0
7535,50.0
7536,33.33333333333333
7537,70.0
7538,75.0
7539,100.0
7540,33.33333333333333
7541,66.66666666666666
7542,33.33333333333333
7543,0.0
7544,0.0
7545,100.0
7546,0.0
7547,100.0
7548,66.66666666666666
